"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Cic",80.0838220394035,0.162096472812156,0.184650474283517,0.21139490892333,0.530462847194229
"Rhobtb1",22.591309120652,0.15166269306511,0.24674906107836,0.211455980324847,0.530462847194229
"Acp1",89.9247644349709,-0.159032751251726,0.174917260555997,0.211657261808921,0.53076884724133
"Cttnbp2nl",211.189888363848,-0.145592588455084,0.14528912248352,0.211823273315469,0.530986205355969
"Rabgef1",45.5465177482874,0.162794523899381,0.22582627409302,0.212135341638927,0.531224755385893
"Atg3",104.187038310587,-0.156974297721144,0.168018134568958,0.212156547310099,0.531224755385893
"Sh3gl1",63.1135994096496,0.164891709900148,0.197166321076479,0.21214038595734,0.531224755385893
"Dda1",47.6937417415506,-0.165048626591723,0.215918025371697,0.212825721896545,0.532701030910087
"Trp53bp2",19.9221873731851,0.141115219444394,0.251738062338152,0.213005798789142,0.532753292711409
"Crkl",21.9537307051249,0.147805467134071,0.248399660452957,0.212930160722474,0.532753292711409
"Ube2l3",191.78039021486,-0.140830505993517,0.138382533841106,0.21343022912095,0.533615436498513
"Nf2",22.2811594194037,0.149120974218634,0.24831315793128,0.213735914673319,0.534180163147319
"Osbp",34.4945116040006,0.161232926048123,0.232574621624135,0.213993234564262,0.534623635288766
"Dstyk",28.5360148515386,-0.155410849081186,0.239285848577115,0.215079464005617,0.535213627595673
"Ubr1",20.5847752986045,0.143510726612586,0.249988902721602,0.215099202186736,0.535213627595673
"Supt20",64.2752704124873,0.162848488667503,0.19269564464058,0.21439957466371,0.535213627595673
"Fgfr1op2",143.766530765497,-0.150995834308766,0.157233314223189,0.214855445211536,0.535213627595673
"Pafah1b3",47.0923707186232,-0.159458057575192,0.227482822332759,0.214859184908879,0.535213627595673
"Mphosph10",43.7311901411874,0.163486215080395,0.216161860093541,0.214966829932586,0.535213627595673
"Ado",27.0626129119684,-0.155263947561067,0.238929063409697,0.214469849790657,0.535213627595673
"Spag7",53.2521641003833,-0.163629027863744,0.205063587194334,0.215109018113306,0.535213627595673
"Glo1",46.9170417108528,-0.163566981399086,0.214812775045628,0.214992563455681,0.535213627595673
"Arhgap4",27.3670443755436,0.153979197027284,0.241790997019661,0.215010795445084,0.535213627595673
"Atrx",328.748707075345,-0.121437557416103,0.110972825963785,0.214892084131271,0.535213627595673
"Nubp1",48.4786158400513,-0.160132214355292,0.225259110022872,0.215595536828329,0.536204525283681
"Tfrc",24.2507072931406,0.151320051917223,0.245060031356753,0.215667500681857,0.536204525283681
"Mrpl52",328.227042806654,-0.122797391732349,0.112910942436771,0.215907048444229,0.536600770604243
"Rbm28",66.5213172474214,0.162528532987522,0.194217426943487,0.216562599400328,0.536834621402369
"Prmt7",20.3119334724139,0.140304264858076,0.249721829097339,0.216483578656491,0.536834621402369
"Zwint",40.1337163109988,-0.160348079764836,0.22592118848745,0.216381420619173,0.536834621402369
"Adi1",25.7407527893017,0.150624775330598,0.243717861823123,0.216249326395215,0.536834621402369
"Top2b",104.644443964946,-0.155287929946038,0.169204194942388,0.216550802195166,0.536834621402369
"Ccdc22",25.3893547736426,-0.151829416285304,0.242550022297242,0.216344077909287,0.536834621402369
"Bclaf3",20.0550088303112,-0.134386299183266,0.250032949316022,0.21614933849263,0.536834621402369
"C3ar1",478.407853853544,0.127898381523701,0.119266685906562,0.216648618310121,0.536849019751811
"Dcaf17",24.9982547580575,-0.151629720041219,0.242293156537233,0.217474330421485,0.538098223109428
"Tmem230",51.2260494604808,-0.162081715789536,0.210099713305716,0.217423226616702,0.538098223109428
"Parp12",44.4492367609385,0.162486343211081,0.220910967061494,0.217265777048682,0.538098223109428
"Fam50a",97.0330187365625,-0.155956584023796,0.172140727969676,0.217335188810996,0.538098223109428
"Zfp395",34.5704644046343,-0.158313094811171,0.228903491818642,0.217616277495287,0.538250460190672
"Eif4enif1",26.7072451360116,-0.151270098958853,0.24177183169469,0.217724303724636,0.538318716227925
"Rab8a",91.2336230162147,-0.156431003903072,0.172241066908241,0.217863353394832,0.538463598327774
"Stx8",54.2518930532983,-0.163036821380716,0.207453418210447,0.218060373601888,0.538552797238907
"Mta3",40.9143366008748,-0.159823002518309,0.221606215491634,0.218054267590256,0.538552797238907
"Chn2",19.7967674119554,0.143119255172777,0.249602749539634,0.218397705606155,0.53918695817853
"Usp9x",126.798342247817,0.148375207561124,0.15395497523241,0.218658625777121,0.539632073129156
"Galnt3",19.4497614166988,-0.138063634650002,0.250873585815,0.218813992850512,0.539816459324909
"Rnf38",21.997928685733,0.138986668249662,0.249393408089229,0.219023155568879,0.5401333751741
"Abcg3",33.0132452393185,0.158453917886745,0.232526320315434,0.219453044686484,0.540994190823807
"Trappc12",19.0416328848528,0.136128297467083,0.25017326732151,0.21966923597824,0.541327760089234
"Iqgap1",445.983804770331,-0.111327768955972,0.100512852837238,0.219825711164398,0.541513980428161
"Gna13",125.997780071628,-0.148331468828429,0.155292171510681,0.220136140220763,0.542079170896823
"Ipo5",32.1862238754039,0.156798609776106,0.232022206765395,0.220365201534664,0.54234333207028
"Prkd3",38.5048988765057,0.159025244456527,0.224866413848828,0.220405477847178,0.54234333207028
"Acbd3",90.8661444741094,-0.155842989443358,0.175943618616414,0.220624008651663,0.542681547190585
"Mfsd5",36.0335778957191,0.156327089135458,0.233817601329959,0.220849705679056,0.543037134500338
"Ms4a4a",25.1854736098943,0.149406649309314,0.242850133163925,0.221058159329657,0.543350077265293
"Cyhr1",42.5628428608354,-0.160035211269311,0.216557228888241,0.221314721383259,0.543780994940584
"Fbxl14",31.4109429401217,0.154905602681815,0.235061781219359,0.22203653726037,0.5453543280307
"Peak1",65.8850450227419,0.159305044633509,0.190090938004779,0.222349959568494,0.545523562826954
"Sowahc",156.25018113699,-0.143567781204233,0.147403457481704,0.222303837961783,0.545523562826954
"Smarca2",76.8373342407947,0.158102259153497,0.183703827154791,0.222219498983276,0.545523562826954
"March1",92.1087438210954,0.155760827161337,0.175686397517096,0.222656040728983,0.545809949363102
"Arsb",35.9250567211516,0.156378990181126,0.231289250427279,0.222563884783349,0.545809949363102
"Nlrc4",25.4587257872766,0.149605988283031,0.240352134270449,0.222711335979476,0.545809949363102
"Pank2",30.9077770061297,0.148919215619157,0.241450825877295,0.222835142733179,0.545818912582255
"Kctd2",36.5014675234863,0.158321122142143,0.226958710101232,0.222878094738877,0.545818912582255
"Plagl2",40.3804383745183,-0.15892177540476,0.219435031414528,0.22317458781428,0.546180358265164
"Snrnp35",22.703949931775,0.145171187331125,0.244793345937706,0.223207579262422,0.546180358265164
"Grn",931.873848528675,0.102541193017236,0.0913877046547703,0.223270500554832,0.546180358265164
"Nae1",34.7057679791195,-0.152054487196076,0.238064107490956,0.223404127833788,0.546307573106153
"Rnpepl1",50.3305513575397,0.160630501752704,0.207571325815137,0.223513224663682,0.546374730706363
"N6amt1",27.0829369368681,0.150435598697207,0.24047142432526,0.223648957148979,0.546506925957692
"Tkt",220.116815516786,-0.134754464013268,0.132886517492101,0.22390606562009,0.546935509925278
"Gbp8",19.4826208024908,0.136241778221338,0.249049187429651,0.224041195214325,0.547065931984486
"2610001J05Rik",89.7123559496827,-0.154541111864143,0.173850922337554,0.224623035819507,0.548286644325295
"Diablo",30.6047054872887,-0.153290955341671,0.233942570346832,0.224758120974892,0.548416370282521
"Strn3",80.6247869712632,-0.157542283322423,0.185325893985978,0.225010273001769,0.548631605537647
"Ranbp9",39.7580162772432,0.1563281573163,0.226527559779935,0.225009613464925,0.548631605537647
"Sirpa",354.001371448816,-0.118941806164428,0.11094328662457,0.225207362446894,0.548912191135127
"Tmed4",38.9199370125131,-0.156237028988585,0.222475130484952,0.226105728878956,0.550901217104788
"Mdn1",19.6621074020044,0.138264693410618,0.246737952210531,0.226498520219967,0.551271592770257
"Nsd2",33.6157844693193,0.153953981758393,0.230980065353451,0.226479026162143,0.551271592770257
"Azi2",73.4747621207344,-0.155774366332961,0.182192267878903,0.226504837907994,0.551271592770257
"BC005561",55.1704212580683,-0.158441814580571,0.212671979624503,0.226733295923473,0.551627026396148
"Wipf2",27.2475189593379,0.14635279188237,0.240357307849552,0.226989956210894,0.551910799423093
"Exosc4",37.3025447887838,-0.154530040328921,0.227233112816207,0.2270148559408,0.551910799423093
"Nol11",30.3533376298372,-0.146129103620999,0.241980693864795,0.227128646184876,0.551986938603986
"Stk4",101.82539608802,0.151048517613506,0.166817910679838,0.227473286997387,0.552496152411732
"Cln5",34.1054956229463,0.155284113400841,0.228822324415965,0.227503271484646,0.552496152411732
"Strn4",29.9864108271459,0.148443460056358,0.239322097778562,0.227776431050542,0.552758394859056
"Mrpl28",71.0253136147103,-0.156193840348029,0.189577238112784,0.227744767677807,0.552758394859056
"Zfp715",21.7396938023866,0.142370126019936,0.244608585515631,0.2279743082246,0.553038073558263
"Hspa14",38.19153791503,-0.156135609824209,0.222361442099503,0.228111526407447,0.553170451538058
"Tnfrsf1b",83.2373793189369,-0.15773534335466,0.192066662443506,0.228323598125727,0.553484187705719
"Usf2",134.253356239659,0.142950657601714,0.14959293381305,0.228453461779717,0.55352766874042
"Rex1bd",134.449139811766,-0.14958074222767,0.165195368991793,0.228589642372407,0.55352766874042
"Canx",395.946061916235,-0.113761152415787,0.105847665822415,0.228534844855076,0.55352766874042
"Traf7",26.1994154910417,-0.147960275768458,0.237735205359852,0.228679994538684,0.553546185695267
"Acp2",119.532536175637,0.148020273756928,0.159369009666276,0.228850466623553,0.553678988863429
"Ipo7",41.5221046087108,0.156328208311711,0.218377596066519,0.228900308110729,0.553678988863429
"Atg101",53.4534971478776,-0.157300628003268,0.203089681499475,0.229332569988071,0.554524165798467
"Etfa",65.8659761733855,-0.15679937033592,0.198311158727877,0.229495803147364,0.554587524575802
"Pml",25.5716373893335,0.146570653166419,0.240209075598874,0.229690216363981,0.554587524575802
"Sgk1",90.5883088742008,-0.128245132066771,0.248353467757404,0.229588250681374,0.554587524575802
"Pex13",30.4161581321146,-0.147868573093602,0.237076199996521,0.22968269479415,0.554587524575802
"Ppp3ca",204.201433751983,0.133676726548591,0.134774179951184,0.230063084668972,0.555287495740869
"Tstd2",18.78476910068,0.126375200537469,0.248839520813925,0.230253027875969,0.55554560763297
"Gtf3c3",19.9307764422524,0.133562676315827,0.247869209566811,0.23112460808013,0.556409999074628
"Edem2",54.1848153602692,-0.156586278972092,0.203643200497657,0.231063009229376,0.556409999074628
"Ctnnbl1",36.2959478138638,0.150730327454736,0.23346061871469,0.230892364303516,0.556409999074628
"Tmem126a",55.3843891244151,-0.15714948081054,0.203520198396483,0.23099881170174,0.556409999074628
"Mau2",34.8096367652317,0.150653258172033,0.230484402650886,0.231276351027284,0.556409999074628
"Hmbox1",36.7468882650943,0.155413910956129,0.22373930882659,0.230823927424367,0.556409999074628
"Ubxn6",60.8783813172488,-0.156556123753534,0.196547850564917,0.231271966394131,0.556409999074628
"Ubl4a",37.2321031624746,-0.152010363270877,0.228065806506584,0.230756522429542,0.556409999074628
"Nfkbil1",24.8193819241978,-0.144943869627097,0.239740308996333,0.231369893191319,0.556435032385735
"Rrp8",21.2660601518475,0.136551142055071,0.245907111995271,0.231598795773507,0.556574146153927
"Ldlr",54.8689252706645,0.156976993591725,0.209080680064404,0.231562728444966,0.556574146153927
"Midn",83.101699199487,0.155133022278104,0.18944216702846,0.231677210695479,0.556574146153927
"Sgk3",79.7148949918801,0.15438787118845,0.18367217687841,0.231771492090556,0.556600859907459
"Rassf5",57.5174363826685,-0.157045127387009,0.202143147135404,0.231884258262533,0.556671929896388
"C5ar1",156.543169170072,-0.139627077033853,0.145375661614535,0.232006635521828,0.556766013462743
"Dnpep",27.9638841602214,0.147074902749521,0.236393803518917,0.2321617208552,0.556938493793497
"Glg1",93.3547008116165,-0.152829423609409,0.177073569580489,0.232724697603556,0.558089000738302
"Rbm10",20.5001869093529,-0.134062248844837,0.245577549812374,0.232820161277329,0.558117958248268
"Kdelr2",67.5609442964883,-0.155400257346971,0.193725690430123,0.232985153630536,0.558313509935259
"Ttc28",84.5009499000417,-0.151526248950471,0.176157719967025,0.233237478269488,0.558433772568869
"Usp3",58.4509611248684,-0.155136299537927,0.206092386773524,0.233153992523057,0.558433772568869
"Mbip",20.1972012016428,-0.138453072994855,0.244994945405442,0.233285645914023,0.558433772568869
"Mfap3",39.7982719257388,0.155283763657942,0.218730151219976,0.233393961962905,0.558493309766794
"B4galnt1",47.9489354159739,-0.15514167505621,0.209750249564471,0.233694036545947,0.558957273485862
"Dcaf7",41.909830655378,0.153026020526087,0.221995519590077,0.233754879499018,0.558957273485862
"Hs6st1",38.5815127773567,0.15352025981914,0.225146633668743,0.234941780242512,0.558999408163219
"Usp40",18.2244843519521,0.134248871242382,0.246274639590998,0.234366421965627,0.558999408163219
"Cd82",74.1113476314567,-0.154714804138527,0.189161529514516,0.234860190981991,0.558999408163219
"Pdlim5",46.5530630003468,0.154971028108024,0.223936244389146,0.234143520979876,0.558999408163219
"Il17ra",43.9263692104232,0.155832229936213,0.213755451332647,0.234745973722743,0.558999408163219
"Snrnp70",272.201279743795,0.128395127641896,0.127513724637964,0.234864160254151,0.558999408163219
"Tma16",24.3038790047674,0.142271531652154,0.240565683098216,0.234386123413548,0.558999408163219
"Cope",122.432968775795,-0.143989836875271,0.155700812535555,0.234192907605359,0.558999408163219
"Med17",28.7590770137504,0.147996297398482,0.233604080925864,0.234508970350744,0.558999408163219
"Cpd",128.112995473095,-0.144367517800172,0.157341989549181,0.234477968033263,0.558999408163219
"Unc119",30.9550694281589,-0.145296731212667,0.23658935833796,0.234543171515651,0.558999408163219
"Atg10",18.3561842944117,-0.13308725417844,0.24603835676338,0.234922977087347,0.558999408163219
"Tfeb",34.154605643668,0.152035351502993,0.226755008329933,0.234533208847455,0.558999408163219
"Syap1",49.2125709036455,-0.155061278121472,0.207547093353951,0.233951225767959,0.558999408163219
"Banp",17.9348048328092,0.130026704709981,0.247830985746272,0.235175617268722,0.559356931904605
"Fam117b",52.2709922545952,0.15529737520619,0.201860722786718,0.235348486709025,0.559429027282654
"Mfap1b",25.8247642606247,0.144034788726648,0.238561933223212,0.236459691944215,0.559429027282654
"Add1",77.2231630628268,0.152749949493203,0.1801621845047,0.235669671300331,0.559429027282654
"Kdm7a",125.962480438868,0.14656317097395,0.16186622949923,0.235972737299634,0.559429027282654
"Il16",46.4233887451511,0.154019048848987,0.215029987180436,0.235927375217494,0.559429027282654
"Glb1",29.1644665690043,0.147421677232626,0.233279517966928,0.236360232603772,0.559429027282654
"Map3k5",41.3939801120905,0.152416473432212,0.220626133277863,0.236104437032476,0.559429027282654
"Csrp2",18.6953158590141,-0.125823898169922,0.247388814004692,0.235664137551609,0.559429027282654
"Ahsa2",27.5924563726459,-0.140629826687693,0.243080430615362,0.236210148227565,0.559429027282654
"Psme4",74.4534969083719,0.155580588013594,0.20312056628121,0.236296056692227,0.559429027282654
"Ttc19",28.0381332406814,-0.146765228880217,0.234270242977665,0.23612028996921,0.559429027282654
"Trim25",83.7764644144015,-0.152557832300964,0.185257968757898,0.236003722928307,0.559429027282654
"Ghitm",134.099298092851,-0.141273056856549,0.151292917239575,0.235844242746826,0.559429027282654
"Nup50",29.165049650798,-0.145548662317439,0.236617968018603,0.236382738963139,0.559429027282654
"Gbf1",31.6624183354881,0.149923197336916,0.229689637009794,0.23628897573969,0.559429027282654
"Kpna6",26.2258598112722,0.140257980592839,0.239713587127685,0.236938046503968,0.559571752029308
"Itgal",34.64762374064,0.15019843423649,0.228075671352102,0.236785641222125,0.559571752029308
"Cklf",56.2542181604818,-0.154132230853905,0.19798663659822,0.236884368859989,0.559571752029308
"2610507B11Rik",126.009660119661,0.143904187647282,0.15615456940644,0.236775880766782,0.559571752029308
