"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc27a1",11.2403872959088,-0.322571953522092,0.560041710775109,-0.57597844466914,0.564629751380264,NA
"Unc13a",4.13386499276297,-0.878698299975135,1.01176613583313,-0.868479650439751,0.385131807717047,NA
"Jak3",12.0087068538199,0.325314171730508,0.533154773386924,0.61016835629908,0.541750289137443,NA
"Fcho1",1.65232260339478,0.639113744345189,1.49539204725247,0.427388754353383,0.669096196949029,NA
"Zfp709",6.26555926817443,-0.643843838128255,0.776233250839309,-0.829446351894992,0.406851882101945,NA
"Zfp882",1.63496489073157,4.17459855012198,1.70324035637148,2.45097442325486,0.0142470076282549,NA
"Zfp617",14.9485196827145,0.383018250947048,0.481567057956785,0.795358080704555,0.426405236968796,NA
"Zfp961",6.88014219799287,-0.263662747723037,0.769716915323331,-0.342545086997706,0.731940719349647,NA
"Calr3",1.61326053620288,-2.41537689418551,1.6093812249167,-1.5008109059496,0.133404477081157,NA
"1700030K09Rik",3.43712804088444,0.672617303096676,0.987057244212936,0.681436975454256,0.495595033138443,NA
"Slc35e1",16.4070953569919,0.0386699391125287,0.461064928361846,0.0838709186793326,0.933159061603244,NA
"Gm17435",7.45559402422789,-0.468412225067059,0.675682930672987,-0.693242649478381,0.48815728718153,NA
"Med26",8.39139724234132,0.992911915277697,0.660376240676087,1.50355487390213,0.132696017765805,NA
"Tmem38a",4.12554667661289,1.51302715482172,0.97441448467997,1.55275519669502,0.120481630078127,NA
"Large1",6.00518055435824,-0.287223733509126,0.750208185991408,-0.382858703587134,0.70182453236242,NA
"Tom1",8.13888081029373,-1.74264853868652,0.699713756963994,-2.49051633091757,0.0127557633522057,NA
"Mcm5",9.9688235802434,-0.372546149584195,0.589195829748827,-0.632295971515974,0.52719349545203,NA
"Nr3c2",3.92067874358883,3.34204252122148,1.29201237389929,2.58669544404997,0.00969011983969204,NA
"Prmt9",11.1304850078286,0.174334155023448,0.559934198974494,0.311347575023523,0.755536403605651,NA
"Tmem184c",12.8521850424211,-0.690425444121899,0.518430955024652,-1.33175968261592,0.182939170294933,NA
"Slc10a7",13.0489391014604,0.383375726886225,0.5323268990434,0.720188529971257,0.471408925058589,NA
"Gm30329",5.22677109897561,0.306436009919808,0.856285234352006,0.357866745362839,0.720443038145725,NA
"Mmaa",4.1411424071294,1.33226455494553,0.951157119396525,1.40067768802572,0.161310477701054,NA
"Gm4890",3.20846002356012,0.00529512187977986,1.05482273670445,0.0050199163286177,0.995994703086834,NA
"Gab1",14.1192788220531,0.49976433105855,0.492530766712102,1.0146865228232,0.310255280477828,NA
"Il15",16.139446680912,-0.182052812269001,0.458882307656997,-0.396730946543882,0.691565876961423,NA
"Gm45449",1.8546559547148,-1.03411420129779,1.40939083960109,-0.733731320114497,0.463112505936834,NA
"Elmod2",13.3844486620511,0.054100606252206,0.511431023088349,0.10578280121826,0.915754682857023,NA
"Ptger1",3.61025246983968,0.433525773960181,0.966808178705002,0.448409295151878,0.65385783467939,NA
"Asf1b",3.79057726014233,0.492175088457662,0.953923123775472,0.515948378009449,0.605890464080867,NA
"Samd1",13.3562449904861,0.351978490506591,0.51063046576884,0.689301782996101,0.490633376157383,NA
"2210011C24Rik",2.40304892044229,0.442684422410235,1.18902859595895,0.37230763323502,0.709663815985247,NA
"Gm10643",1.47315704191994,-0.278198783599936,1.61295767048,-0.172477423736202,0.863062208627458,NA
"C330011M18Rik",3.01781025740626,-0.550140606448511,1.04473553397815,-0.526583607579308,0.598482777915644,NA
"Rfx1",14.1606381465756,0.146992815760646,0.488823517574676,0.300707331942537,0.763637677338901,NA
"Dcaf15",14.2182520589016,0.0447706170078764,0.481383195513855,0.0930041127839657,0.925900293857743,NA
"Cc2d1a",9.40227266830746,1.50169162839519,0.635109481676391,2.36446104446658,0.0180563261962289,NA
"Gm26887",2.1170980778261,-0.57855758057525,1.36646512873605,-0.42339725208385,0.672005449429866,NA
"Zswim4",10.6384373278131,-0.130226606830497,0.584746100177511,-0.22270624257428,0.823764142506056,NA
"Ccdc130",11.5789429001173,-0.322062666155738,0.557585157854208,-0.57760265247223,0.563532415739764,NA
"Cacna1a",4.40108007160069,-0.177662473370541,0.860927811393775,-0.206361638013434,0.836508434306804,NA
"G430095P16Rik",9.57549790022212,-0.389774532165314,0.608819801091587,-0.640213297048595,0.522033939208171,NA
"Dand5",4.98360623285661,-0.400322357217905,0.831820810757494,-0.481260329196806,0.630331488237197,NA
"Gcdh",13.2530067293714,-0.664343660078941,0.504967559092789,-1.31561651459845,0.188302787774352,NA
"Hook2",10.3714827574605,0.787175520371517,0.577195981152127,1.36379244845096,0.172632897667584,NA
"Tnpo2",16.2820598779608,-0.16585219525793,0.44978032981379,-0.368740436751853,0.712321205214729,NA
"Fbxw9",7.56998290055377,-0.43422906325294,0.701895972616073,-0.618651595384573,0.536145904199061,NA
"Wdr83",15.6907755480029,-0.452701899764904,0.503566841970418,-0.898990684123516,0.368657622769967,NA
"Zfp791",1.74089090639579,0.217014864664253,1.35439992475766,0.160229530951195,0.872700267579447,NA
"Gm42031",12.420962433981,0.129913607669009,0.565818846488061,0.229602828670979,0.818400408633835,NA
"Gpt2",6.20389371393864,-0.258820568138503,0.761387237090724,-0.339932895549263,0.733907063143251,NA
"Heatr3",13.0313166371741,0.119404819356417,0.537952997727534,0.221961435033946,0.824343904872946,NA
"Nod2",4.18149382026135,-0.675015086800621,0.932611063528426,-0.723790563074364,0.469194323790651,NA
"Rpgrip1l",3.47185975995142,1.01241796169786,1.00788352861448,1.00449896536122,0.315138169684586,NA
"Ces1d",4.77525955591909,2.81198546106824,1.08238111489117,2.59796242042803,0.00937787565087255,NA
"Gnao1",2.15273521180169,-4.60780092766296,1.62423424838656,-2.83690664215469,0.00455529295367036,NA
"Ogfod1",8.74401263958506,0.477091241514929,0.620879333824223,0.768412178540956,0.442242347338387,NA
"Bbs2",2.95859619254458,-0.0522011886137808,1.16663816419195,-0.0447449691052553,0.964310589408912,NA
"Nup93",8.00874556555967,0.527202665173972,0.657608448961604,0.80169691555279,0.422728300472143,NA
"Nlrc5",14.9570335990236,0.444415750319039,0.488926185989852,0.908962872216182,0.363369724261131,NA
"Ccl22",11.6387683045267,3.38931942567424,1.57264277916585,2.15517437944297,0.0311481910096675,NA
"Cx3cl1",1.08728586134901,1.72132630974184,1.94684026648384,0.884164119355672,0.376607624336749,NA
"Ccl17",13.8094534889823,0.031374813527756,0.566340417485432,0.0553992131924136,0.955820422658173,NA
"Coq9",15.9730851241915,-0.370887346479263,0.487457295400629,-0.760861207697056,0.446739970936614,NA
"Dok4",1.65271714794636,0.303814340324846,1.47376445548655,0.206148505749206,0.836674910281022,NA
"Ccdc102a",12.5687776231468,-0.398545722571243,0.526125624635064,-0.757510571448949,0.448744034887502,NA
"Adgrg5",2.74566653662992,-0.0133580076769648,1.08998384703025,-0.0122552345278875,0.990221982343132,NA
"Adgrg1",5.63370728633222,-1.83631652487293,0.928184678168561,-1.97839564481525,0.0478840906725085,NA
"Katnb1",4.40379083874722,-1.03334230992294,0.874868830372986,-1.18113970237389,0.237547230136297,NA
"Kifc3",6.43168476888244,0.76685221568049,0.736535391413853,1.04116139512107,0.297800649300518,NA
"Zfp319",8.27095572033428,0.229975953561117,0.671223792102561,0.342621874055944,0.731882943951932,NA
"Usb1",12.3777491563612,0.275620431231978,0.534113343361354,0.51603359971763,0.605830942348897,NA
"Gins3",3.38712162933966,-0.0338639617704083,1.05011911050755,-0.032247734025182,0.974274489707481,NA
"Setd6",4.06883771601721,0.00196592955665594,0.890900296946041,0.00220667740643374,0.998239327595645,NA
"Sap18b",1.99611382853236,-1.98110593056006,1.50738504061359,-1.31426667850812,0.188756476551927,NA
"Cdh11",3.61969287574542,0.132582410437287,1.00575615061268,0.131823613861592,0.89512380838412,NA
"Pdp2",14.3285988552125,-0.45706646433852,0.497858636220373,-0.918064749882543,0.358584968103764,NA
"Gm33023",1.4996048990276,0.566000485211446,1.49024208342337,0.379804389841975,0.704090623485471,NA
"D230025D16Rik",5.31371527014409,0.365525543295404,0.790895360381448,0.462166756319207,0.643961740915073,NA
"B3gnt9",2.91602735444126,3.96802248567354,1.48710746360292,2.66828227467835,0.00762401746652745,NA
"Fbxl8",5.39169595509453,-1.88344523724159,0.869947684502555,-2.16500977103992,0.0303869370021343,NA
"4931428F04Rik",3.29083854812806,-0.292277486680152,1.06075881352218,-0.275536232133356,0.782904293441066,NA
"Tppp3",8.13241022921108,-0.478347086430628,0.691024204568797,-0.692229133607729,0.488793445679159,NA
"Zdhhc1",6.36039130594212,-0.632689589437465,0.738081042862908,-0.857208833034588,0.39132948169592,NA
"Ripor1",10.6956450003467,-0.00350734800996533,0.588453792682322,-0.00596027768633786,0.995244414612947,NA
"Gm5914",5.67847583877743,0.11677470555593,0.785764848722345,0.148612788858913,0.881859181029594,NA
"Acd",13.9510221124728,0.0639684944783758,0.526688195238358,0.121454202043443,0.903331287563296,NA
"Pard6a",9.55748086709367,-0.566124834259999,0.597278665532588,-0.947840374903047,0.343210722841972,NA
"Enkd1",2.41744996732085,-0.152735087399319,1.19718851853428,-0.127578142485289,0.898482829531667,NA
"Gfod2",6.77497081724104,1.80945783893197,0.903597306541966,2.00250468414598,0.0452304798311167,NA
"Cenpt",2.89996913805989,1.13774555901455,1.19699580874141,0.950500871185874,0.341857811445682,NA
"Pskh1",9.9882701456647,-0.25449709903475,0.58992939912032,-0.431402638034732,0.666175632098342,NA
"Slc12a4",9.32595657104299,0.653628442796506,0.604455310064019,1.08135114691486,0.27954094396495,NA
"Dpep2",5.10517630946034,1.29561677900218,0.872210144699659,1.48544107962459,0.137427020488832,NA
"Dus2",6.39414311632587,-1.18427999410642,0.751832917283096,-1.5751904005295,0.115212502309507,NA
"Ddx28",6.88627599809493,-0.662689117868855,0.699352018990372,-0.947575898651947,0.343345400573424,NA
"Slc7a6",4.71723289131414,0.468541124967743,0.858188315663658,0.545965397589233,0.585089722882491,NA
"Smpd3",5.13894876900198,1.38271617000406,0.897536815839421,1.54056763533524,0.123422049896272,NA
"Tango6",4.47472899190571,0.21109254561147,0.885303096501332,0.238440988680256,0.811539079630329,NA
"Chtf8",2.49611104742453,-0.711525494438943,1.18624896590235,-0.599811266345513,0.548632024015561,NA
"Utp4",8.17777238562119,0.0971079325001052,0.640448045239958,0.151624996316011,0.879482717142106,NA
"Nob1",15.9260420726288,0.367651536262977,0.472537180861682,0.77803726596192,0.436547044211108,NA
"Txnl4b",3.58592668523954,1.857328621033,1.16282464907135,1.59725597708673,0.110208659528505,NA
"Hp",8.28629789094703,0.933623004368478,0.656525179685522,1.42206732240748,0.155006708045091,NA
"Dhodh",7.53030278692181,-0.43891829681284,0.688804653548884,-0.637217380212851,0.523983258227802,NA
"Zfp821",12.5718161228979,-0.307393113422369,0.528642880905157,-0.581475934937479,0.56091973273239,NA
"Atxn1l",14.5468552574811,-0.240310249910054,0.489342387981684,-0.491088153840963,0.623364099651766,NA
"Phlpp2",12.6354558879799,0.151238440020818,0.533742167227714,0.283354865526849,0.776904823193995,NA
"Cmtr2",2.44860164241702,-0.245493253503983,1.19341737730871,-0.205706116042651,0.837020480822154,NA
"Cog4",16.5527824449037,0.0304647807184935,0.467978600288448,0.0650986619894925,0.948095445752439,NA
"Fcsk",1.41134493783673,-0.0226462109239571,1.52246594880766,-0.0148746912479013,0.988132151147868,NA
"St3gal2",9.00110382030994,0.0663446526928395,0.643957260856649,0.103026484404542,0.917941951280857,NA
"Ddx19b",7.11894181234393,-0.0403877461853832,0.678620791514835,-0.0595144544499272,0.952542352898103,NA
"Pdpr",6.83378319353301,-0.749353176243358,0.707942803722389,-1.05849395219957,0.289830306537482,NA
"Rfwd3",16.459909970487,-0.159787052368577,0.471759481789298,-0.338704485095951,0.73483236156459,NA
"Mlkl",6.77222701279269,-0.206091567825076,0.723719650543462,-0.284767130021018,0.775822556442004,NA
"Wdr59",1.44883170714052,2.02035182139625,1.73502612440199,1.16445037511617,0.244241542947627,NA
"Zfp1",15.7734043262579,-0.084870670192098,0.472664535072267,-0.179557939922702,0.857499626990128,NA
"Adat1",3.38030533801831,-0.758691933704475,1.07081994150796,-0.708514946626847,0.478625533654945,NA
"Terf2ip",15.66062756545,0.0256527642267018,0.470571753121024,0.0545140333149242,0.956525628246777,NA
"Mon1b",7.08127194293591,1.17917316890771,0.73167050981843,1.61161773378064,0.107045149267143,NA
"Nudt7",10.8039162042844,0.208519860131575,0.584813191507872,0.356558065309592,0.72142267559072,NA
"Wwox",10.8315544139033,0.693611262065028,0.566672335749694,1.22400762893674,0.220949349620688,NA
"Cdyl2",5.21342287884626,-0.86480599716195,0.803155031585547,-1.0767609778335,0.281587062619077,NA
"Cmc2",14.8822745515767,0.536398535218595,0.489084506617637,1.09673998656831,0.272755071254931,NA
"Gan",13.2487607042891,0.320871668417332,0.532182535518094,0.602935359584762,0.546551691935949,NA
"Sdr42e1",2.34017025511371,-1.26157543287141,1.24104572843451,-1.01654226267939,0.309371232712532,NA
"Taf1c",6.74684616675111,0.0515301252913436,0.723661343308644,0.0712075140779847,0.943232601230558,NA
"Meak7",4.54173780633188,-0.892428083276733,0.873327468806576,-1.02187107946605,0.306841922059766,NA
"Klhl36",10.3407916546107,0.197650225819997,0.593105740100246,0.333246186062186,0.738948457155758,NA
"Crispld2",2.43222070410337,-0.301783623649382,1.26186078343131,-0.239157621515709,0.810983362337883,NA
"A130014A01Rik",4.40714441252258,0.606997728579678,0.869833157185791,0.697832364247328,0.485282036503459,NA
"6430548M08Rik",14.8302413819716,0.210224891340842,0.509148232767995,0.412895258808912,0.679683354900266,NA
"Gins2",10.884305583607,-0.39564329047904,0.562969707059346,-0.702779004834328,0.482193483249064,NA
"1190005I06Rik",2.5914877264658,-1.68620076540824,1.29042117162404,-1.30670575040713,0.191312664956009,NA
"Mthfsd",11.4767925289514,0.275876331089293,0.593583265842438,0.464764333775073,0.642100231757427,NA
"Fbxo31",7.66644229284486,-0.455197392202209,0.684240753641632,-0.665259106213098,0.50588478162034,NA
"Zcchc14",11.5282612670084,0.511810412383095,0.56330950650156,0.908577622915863,0.363573122865661,NA
"Klhdc4",15.8653061426917,0.299535662568461,0.506911416079861,0.590903367071281,0.554585169827346,NA
"Slc7a5",6.11655422732407,0.0849678174337409,0.741800102046101,0.114542741635347,0.908807566408951,NA
"Zfpm1",7.43949266748015,-0.0384959137375601,0.690538932324551,-0.0557476370057398,0.955542849638453,NA
"Mvd",5.98843619517641,0.586091151181554,0.772537123964593,0.758657588095942,0.44805741385144,NA
"Ctu2",15.699962032173,0.130554366682623,0.482720102396608,0.270455624355494,0.786809751821332,NA
"Piezo1",16.3977454712282,0.432587307431167,0.481433950356865,0.898539264026789,0.368898122217093,NA
"Cdt1",7.78223830471397,-1.21966371431517,0.773696189576959,-1.5764116855507,0.114930957066627,NA
"Galns",13.3979654063573,0.823409601650906,0.504451163713491,1.63228804070828,0.102618821402358,NA
"Acsf3",4.76440852440618,0.600810077814163,0.868399949659257,0.691858720224372,0.48902605629531,NA
"Gm45894",3.0232384862652,-0.734006354481187,1.05065648590194,-0.698616878428231,0.48479149275251,NA
"Cdk10",9.47376739143377,0.193549930393943,0.617068551058223,0.313660338161815,0.753779027129716,NA
"Spata2l",3.03014311404227,-0.596196514560633,1.09547253913407,-0.54423684141996,0.586278502703308,NA
"Vps9d1",17.3998902043233,0.0669132115751544,0.467582289424845,0.143104675024073,0.886207512811375,NA
"Zfp276",7.7950555807861,0.0454037645149418,0.672874578015697,0.0674773070619448,0.946201727184253,NA
"Def8",6.2206028480352,0.717173532128113,0.752942356379457,0.952494604735296,0.340846200864659,NA
"Gas8",14.5266778163483,0.0470669697753542,0.486662486280562,0.0967137823485743,0.922953694410629,NA
"Rab4a",3.37319117941231,-0.875516361367454,1.08476789442388,-0.807100178635397,0.419608769215266,NA
"Ccsap",3.06800166931606,-0.534328718853713,1.08161035136058,-0.494012208908293,0.621297557171196,NA
"Nup133",14.0264895820708,0.459603287642131,0.486001087409132,0.945683661105107,0.344309958565211,NA
"Abcb10",8.15269151628795,-0.215553637839896,0.650643867038709,-0.331292814333208,0.740423318478279,NA
"Taf5l",9.43411720506057,0.862236864305752,0.627911762876271,1.37318157627134,0.169695905731367,NA
"Urb2",3.83303860072036,0.805886622808819,0.932938858337595,0.863815045977213,0.387689501148196,NA
"2310022B05Rik",7.92146382915844,1.3287763814593,0.725153944562877,1.83240592073216,0.0668909666120331,NA
"Ttc13",11.2927191705011,-0.226550598382736,0.556240973137188,-0.407288584127478,0.683796046321484,NA
"Arv1",3.06892124425093,1.45451210336146,1.21461178713988,1.19751192830632,0.231107081065052,NA
"Exoc8",8.03134126259101,0.680051628675707,0.69832796627169,0.973828432371744,0.330141733284545,NA
"Sprtn",8.8214077645986,0.145365781773908,0.649687059254617,0.22374738684296,0.822953871194048,NA
"Disc1",12.5122880222795,0.295641142062171,0.522658529266191,0.565648746758708,0.571632583167592,NA
"Map10",1.95014158172143,-1.38237144585026,1.40113949894657,-0.986605150229206,0.323836244440351,NA
"Tarbp1",3.84240596329157,0.412894404986257,0.938606009907385,0.439901727272126,0.660008284825425,NA
"Gm26759",10.7621141841716,0.569128808206087,0.57875464898397,0.983368011307069,0.325426348154549,NA
"Gm31718",1.82994040651053,-0.533031307114955,1.3564264113891,-0.392967360882544,0.694343588381299,NA
"A630001O12Rik",2.11977963490767,0.610440675770166,1.29040179964538,0.473062480180919,0.6361686039286,NA
"2610044O15Rik8",9.49158522652271,-0.749483976556438,0.62721965134196,-1.19493063546859,0.232114132271255,NA
"Gm32856",2.40979338914433,0.042530213515824,1.23107682137298,0.0345471645452567,0.972440832906705,NA
"Alkbh8",10.9829427190205,0.68210112371618,0.559557264091295,1.21900146327989,0.222843637099566,NA
"Kbtbd3",14.2719082276128,0.690570067881012,0.495107774930337,1.39478736317194,0.163079970708429,NA
"Dync2h1",3.94189207210427,0.701941872473448,1.00595557532454,0.697786154470082,0.485310939092303,NA
"Yap1",1.82972831643721,1.13619841242926,1.44677043457629,0.785334276451404,0.43225760414274,NA
"Jrkl",13.8216871255745,0.00440569393113251,0.565190519890573,0.00779505985341986,0.993780505078304,NA
"Mtmr2",16.7666146987385,0.65336516968277,0.465945799465932,1.40223427366801,0.160845300075875,NA
"Sesn3",14.3646588780828,0.696437136126405,0.496594204988381,1.40242703022018,0.160787766366552,NA
"Endod1",9.14261167116429,-0.0184196079928894,0.672222833891581,-0.0274010448086924,0.978139864925942,NA
"Amotl1",4.48239138929729,2.02640613649312,0.963112885145942,2.10401726292557,0.035376941180614,NA
"Fut4",11.2132008775334,0.893001552348193,0.566349737927157,1.57676695608015,0.114849157555598,NA
"1700012B09Rik",4.92313190648284,0.706994438451422,0.839895910211753,0.841764354196195,0.399919868177357,NA
"Panx1",5.65140191860221,-0.691954415787128,0.839537410420014,-0.824209150418858,0.409820728641902,NA
"Smco4",8.22473023506185,-0.0703029256162154,0.655818985909602,-0.1071986739126,0.914631367433314,NA
"Slc36a4",14.6481052487013,0.243824999006236,0.492922688447098,0.494651605050645,0.620846068256345,NA
"Fat3",8.83615262145507,0.26646543627663,0.665567776918445,0.400358078497063,0.68889279643525,NA
"Zfp317",5.90356381213095,0.256183268335216,0.776310339170024,0.330001103178799,0.741399128555451,NA
"Zfp26",11.7956920337999,0.457753277345026,0.541398737317548,0.845501191253313,0.397831067841949,NA
"Zfp426",8.70968338035077,0.725474516294438,0.620115937110083,1.16990142145895,0.242040641804769,NA
"Zfp846",3.8179384474397,0.151768039329161,0.932583752904101,0.162739313071399,0.870723692227137,NA
"Fbxl12",14.2599290913239,-0.0885579284546715,0.503952563663137,-0.175726714853796,0.860508646466104,NA
"Shfl",9.47640446961979,1.28371202950721,0.664623893885561,1.9314864261083,0.0534229263478767,NA
"Angptl6",3.96182315142057,-0.866122108148143,1.89484558965775,-0.457093766835421,0.647603650293078,NA
"Ppan",12.8081360630883,0.376547874655786,0.535622387424543,0.703009962795538,0.482049540732925,NA
"Gm47079",1.61610178918113,-0.412762670002792,1.47359850077868,-0.280105245617908,0.77939676031578,NA
"Pde4a",5.53771515774354,-0.845789899708639,0.844411915568763,-1.00163188618549,0.316521414878107,NA
"Atg4d",15.9249659122087,-0.000265418711809825,0.492702804457657,-0.000538699413537913,0.999570180075813,NA
"Cdkn2d",14.8541120824691,-0.327303189424207,0.52910332458061,-0.618599759666301,0.536180060232205,NA
"Qtrt1",8.64810421130403,-0.634713727490672,0.634135211726352,-1.0009122908705,0.316869213883168,NA
"Carm1",13.4391370322758,0.482109569149918,0.52391387295089,0.920207679240266,0.357464242115689,NA
"Yipf2",10.6709713717936,-0.32930919358011,0.5704499000147,-0.57727978139995,0.563750469698971,NA
"Timm29",7.61512368878969,0.272995712755319,0.687757818680684,0.396935818598185,0.691414789945072,NA
"Dock6",3.00672897573827,0.747789739817732,1.06614840413315,0.701393668009787,0.48305737249981,NA
"Rab3d",12.266538046621,-1.15588453326168,0.541699842510528,-2.13380998581187,0.0328583381519111,NA
"Swsap1",3.56708779307921,1.09043069763193,1.03012182868804,1.05854537518218,0.28980687549106,NA
"Epor",6.91783013302377,-0.223051252294282,0.71215477762818,-0.313206144648991,0.754124050373524,NA
"Rgl3",4.63714829393793,-0.260072521341532,0.860157866166135,-0.302354406756423,0.762381907268256,NA
"Zfp653",8.93929271721454,0.325481879992332,0.62267533743201,0.522715226420657,0.601172440639689,NA
"Gm16845",2.48836659597064,0.717622374143494,1.14792110636041,0.625149559640716,0.531872903412225,NA
"Ecsit",10.234963087108,0.640877981415224,0.591288965668762,1.08386595831427,0.278424235079817,NA
"Cnn1",2.48651841108251,1.64220145948539,1.2799334166223,1.28303663156096,0.199479242681048,NA
"Zfp599",9.56118037120359,-0.110187188019579,0.605262925652339,-0.182048467450441,0.855544689839913,NA
"Anln",9.16038140518661,0.0527676789798534,0.642478462829356,0.0821314363558185,0.934542194966098,NA
"Bbs9",5.33616488050636,0.453963743940462,0.796817308127861,0.569721238871002,0.568866782464812,NA
"Eepd1",14.8239608022973,-0.646790026113535,0.50608423266535,-1.27802840785445,0.201239409963859,NA
"Acad8",13.6969880790497,-0.261750257646857,0.51659910505832,-0.506679657560204,0.612379606154586,NA
"Vps26b",15.2854842703837,0.415051487876301,0.477054209953269,0.870030028488708,0.384283994187136,NA
"Ncapd3",16.8158692543427,-0.179350394936151,0.460662953861625,-0.389331057409111,0.697031264611058,NA
"Snx19",13.178175176031,0.209551802813068,0.510114760066051,0.410793451234258,0.681223995544176,NA
"Prdm10",6.42741786491737,0.0561022791665074,0.736449476653045,0.0761793998706828,0.9392763715793,NA
"Arhgap32",3.39008667358375,0.685417308779397,0.995767922753669,0.688330376102057,0.491244757111602,NA
"Tirap",14.9840017059356,0.598621166616055,0.487055895743367,1.229060507937,0.219049120529309,NA
"Foxred1",12.4288517647464,0.342786743821922,0.524524569048626,0.653518946583691,0.513421778935848,NA
"Fam118b",15.8932866474849,-0.176141959139606,0.478280431129605,-0.368281760396495,0.712663151368002,NA
"Rpusd4",12.5594789484928,0.116236254766856,0.539065752216657,0.215625374620607,0.829279774961576,NA
"Cdon",1.50867829991078,-1.05689442138369,1.50943450825796,-0.700192300892508,0.483807219109297,NA
"Pus3",9.55264305068691,1.02181738349789,0.623291849528184,1.6393883287121,0.101132410785496,NA
"Hyls1",1.8172003090944,0.0301963552965314,1.44678704921833,0.0208713198758904,0.983348305062563,NA
"Chek1",2.15002444465515,-1.4831897624005,1.37076318842258,-1.08201750304317,0.279244750625219,NA
"Tmem218",9.77344202010894,0.133691073112491,0.6369107319578,0.209905511721459,0.833741420333123,NA
"Ccdc15",5.71503085043666,0.183728829967464,0.839798134936976,0.218777373185345,0.826823473491497,NA
"Msantd2",13.5499605661953,-0.539496603025202,0.497830783999016,-1.08369474199946,0.2785001677083,NA
"Nrgn",2.02372327790697,4.48995807137924,3.31490584082972,1.35447529642513,0.175584789534538,NA
"Olfr920",3.94694013653376,0.0338724370928117,0.965520221629622,0.0350820587016202,0.972014307687579,NA
"Zfp202",3.37883731755963,0.361953823797643,1.02222015623821,0.354085978043751,0.723274450141574,NA
"Scn3b",1.77097602024659,-3.12798795427566,1.64558669797787,-1.90083449150348,0.0573236947362236,NA
"Clmp",9.59906213487967,0.0142949361136703,0.619707906921374,0.0230672159480514,0.981596656607768,NA
"Gm16096",2.32575482811302,0.592419131727191,1.27304959617674,0.465354322020415,0.641677739483399,NA
"Tbcel",17.478786684249,0.100379246002029,0.448050329903392,0.224035648012294,0.822729565047263,NA
"Oaf",2.06042861937326,1.2347884622488,1.3507393147204,0.914157490488383,0.360634097378457,NA
"Nectin1",3.52896804604612,1.47098728935591,1.04805132041339,1.40354509431436,0.160454354776228,NA
"Rnf26",8.60886473795441,-0.34671502658976,0.630913712579278,-0.549544287399195,0.582631980412629,NA
"Mcam",6.96449221124583,-0.698737236222868,0.774893744180508,-0.901720063518929,0.367205592236616,NA
"Nlrx1",9.58007265852838,-0.0443066695112207,0.616210446277704,-0.0719018474595175,0.942680019797206,NA
"Hinfp",11.509174805674,0.585431362063055,0.564984811796039,1.036189557383,0.300113717560016,NA
"C2cd2l",8.45190433864381,0.584155647978632,0.668359457127753,0.87401418764839,0.382110527381409,NA
"H2afx",16.8539002150993,-0.047736838509718,0.448726439135307,-0.106382941468095,0.91527852700429,NA
"Slc37a4",4.41209790910883,-0.769752588913526,0.905569014349244,-0.850020900358083,0.395313466381277,NA
"Ccdc84",8.12774322885247,-0.226269996603266,0.653357368900937,-0.34631888668202,0.729103076300612,NA
"C030014I23Rik",2.04270390168749,3.38692640892288,1.59755110458132,2.12007390512276,0.0339998132008803,NA
"Gm47204",1.68863340030948,-1.49997157117331,1.51377724463421,-0.990879983491734,0.321744187430367,NA
"Bcl9l",12.2771407376969,0.716349284598867,0.564593663593352,1.26878732580821,0.204516926705631,NA
"Phldb1",4.7880426680646,-0.174781222238403,0.883007195765271,-0.197938615989336,0.8430930906709,NA
"Ift46",15.9203390431514,-0.0821409135086717,0.475504342948021,-0.172744822895657,0.862852009803032,NA
"Cd3d",1.65642143300372,0.250600565842051,1.47192077704042,0.170254112688002,0.864810297086993,NA
"Jaml",6.47407428684117,0.365313508873477,0.727652146025799,0.502044157869528,0.615636459553302,NA
"Tmprss4",2.77816199109821,-0.962389702777165,1.09688652766414,-0.877383100717454,0.380278588983134,NA
"BC049352",4.21223234090347,2.01390987967897,1.03917548045779,1.93798825852952,0.0526246550479784,NA
"Fxyd6",1.67328311861037,0.627477279993604,1.52599812910106,0.411191382235338,0.680932206851613,NA
"Bace1",5.25607336846841,1.35786243119199,0.846177530279057,1.60470159346371,0.108559491103568,NA
"Gm16536",6.7198440691952,-0.125498029469582,0.70579708613531,-0.177810353619854,0.858871915913091,NA
"Pcsk7",15.7872136698008,0.0894874341570529,0.467702056917768,0.191334275386321,0.848263709232688,NA
"Bud13",11.5543469133986,0.349712863684559,0.55452845964949,0.630649081393599,0.528269999220782,NA
"2900052N01Rik",2.74625336492773,4.91600033721791,3.85489009864739,1.27526342163239,0.202216019955996,NA
"Nxpe4",7.49270105463234,-0.319038984462817,0.685240762186866,-0.465586698964961,0.641511365517423,NA
"Zbtb16",6.75711829860496,0.949188487379284,0.742009172605457,1.27921395371212,0.200821723439499,NA
"Usp28",6.57678390912761,0.729574109285183,0.745044218246965,0.979235985485289,0.327463391906084,NA
"Zw10",5.77580920085148,-0.135721421274294,0.796702905582777,-0.170353867575034,0.864731850107995,NA
"Ttc12",2.63702305925329,0.399091735372223,1.13853788916549,0.350530043110593,0.725940947441461,NA
"Bco2",4.4084881918947,0.0642396699609514,0.851561943999649,0.0754374598508102,0.939866655456912,NA
